CandidateID,M1,M2,M3,M4,M5,Final,Predicted,Difference,One-Class SVM,Isolation Forest,Outlier
4041322,71.0,75.0,76.0,70.0,72.0,77.0,77.0,0.0,0,0,0
4041323,67.0,63.0,63.0,62.0,65.0,68.0,70.0,-2.0,1,0,0
4041324,71.0,75.0,76.0,70.0,72.0,77.0,77.0,0.0,0,0,0
4041325,54.0,57.0,63.0,63.0,73.0,79.0,73.0,6.0,0,0,0
4041326,70.0,78.0,74.0,75.0,73.0,84.0,79.0,5.0,0,0,0
4041327,60.0,65.0,64.0,69.0,64.0,62.0,70.0,-8.0,0,0,0
4041328,87.0,87.0,81.0,84.0,84.0,94.6,91.0,3.5999999999999943,0,0,0
4041329,59.0,57.0,53.0,53.0,51.0,56.0,57.0,-1.0,1,0,0
4041330,75.0,77.0,75.0,79.0,78.0,74.0,84.0,-10.0,0,0,0
4041331,87.0,81.0,88.0,89.0,85.0,81.0,94.0,-13.0,1,1,1
4041332,74.0,75.0,73.0,78.0,75.0,72.0,82.0,-10.0,0,0,0
4041333,61.0,66.0,68.0,69.0,64.0,75.6,71.0,4.599999999999994,0,0,0
4041334,69.0,67.0,68.0,68.0,63.0,65.0,71.0,-6.0,0,0,0
4041335,84.0,84.0,82.0,86.0,82.0,82.0,90.0,-8.0,0,0,0
4041336,68.0,62.0,62.0,68.0,68.0,62.0,73.0,-11.0,0,0,0
4041337,52.0,50.0,52.0,59.0,51.0,58.0,58.0,0.0,0,0,0
4041338,55.0,54.0,54.0,53.0,53.0,53.0,58.0,-5.0,0,0,0
4041339,62.0,60.0,66.0,64.0,62.0,86.0,68.0,18.0,0,0,0
4041340,84.0,86.0,88.0,83.0,84.0,84.0,91.0,-7.0,0,0,0
4041341,53.0,54.0,54.0,69.0,69.0,77.0,72.0,5.0,0,0,0
4041342,58.0,57.0,55.0,57.0,53.0,53.0,59.0,-6.0,0,0,0
4041343,79.0,77.0,78.0,72.0,72.0,73.0,79.0,-6.0,0,0,0
4041344,75.0,77.0,75.0,79.0,78.0,74.0,84.0,-10.0,0,0,0
4041345,76.0,72.0,71.0,70.0,79.0,83.6,82.0,1.5999999999999943,0,0,0
4041346,66.0,60.0,69.0,69.0,67.0,76.2,74.0,2.200000000000003,0,0,0
4041347,65.0,67.0,64.0,67.0,61.0,81.0,68.0,13.0,1,1,1
4041348,79.0,74.0,70.0,70.0,74.0,77.0,79.0,-2.0,1,0,0
4041349,79.0,76.0,72.0,72.0,77.0,85.2,81.0,4.200000000000003,0,0,0
4041350,58.0,53.0,52.0,57.0,58.0,65.6,62.0,3.5999999999999943,0,0,0
4041351,54.0,52.0,52.0,51.0,58.0,52.0,60.0,-8.0,0,0,0
4041352,52.0,52.0,65.0,70.0,75.0,79.0,77.0,2.0,0,0,0
4041353,64.0,60.0,61.0,62.0,65.0,84.0,69.0,15.0,0,0,0
4041354,85.0,80.0,82.0,81.0,81.0,86.0,88.0,-2.0,1,0,0
4041355,74.0,70.0,70.0,74.0,77.0,83.0,82.0,1.0,0,0,0
4041356,66.0,69.0,67.0,63.0,62.0,68.0,68.0,0.0,0,0,0
4041357,86.0,85.0,82.0,86.0,80.0,93.8,89.0,4.799999999999997,0,0,0
4041358,73.0,74.0,79.0,77.0,74.0,85.4,82.0,3.4000000000000057,0,0,0
4041359,50.0,52.0,55.0,56.0,58.0,60.0,61.0,-1.0,1,0,0
4041360,58.0,52.0,56.0,54.0,59.0,65.8,62.0,3.799999999999997,0,0,0
4041361,77.0,76.0,75.0,72.0,70.0,76.0,77.0,-1.0,1,0,0
4041362,50.0,60.0,60.0,61.0,66.0,77.0,68.0,9.0,0,1,0
4041363,70.0,73.0,74.0,74.0,70.0,78.0,77.0,1.0,0,0,0
4041364,76.0,73.0,74.0,73.0,70.0,77.0,78.0,-1.0,1,0,0
4041365,68.0,67.0,64.0,64.0,66.0,80.0,71.0,9.0,0,1,0
4041366,53.0,54.0,54.0,69.0,69.0,77.0,72.0,5.0,0,0,0
4041367,50.0,60.0,61.0,64.0,73.0,78.0,73.0,5.0,0,0,0
4041368,69.0,66.0,61.0,69.0,65.0,65.0,72.0,-7.0,0,0,0
4041369,53.0,50.0,59.0,54.0,51.0,92.0,58.0,34.0,1,1,1
4041370,70.0,71.0,79.0,77.0,79.0,77.0,84.0,-7.0,0,0,0
4041371,54.0,57.0,54.0,57.0,51.0,51.0,58.0,-7.0,0,0,0
4041372,82.0,89.0,82.0,80.0,82.0,93.0,88.0,5.0,0,0,0
4041373,77.0,76.0,75.0,72.0,70.0,76.0,77.0,-1.0,1,0,0
4041374,53.0,54.0,54.0,69.0,69.0,77.0,72.0,5.0,0,0,0
4041375,53.0,54.0,63.0,68.0,73.0,74.0,75.0,-1.0,1,0,0
4041376,63.0,64.0,66.0,60.0,60.0,68.0,66.0,2.0,0,0,0
4041377,76.0,73.0,74.0,73.0,70.0,77.0,78.0,-1.0,1,0,0
4041378,64.0,61.0,64.0,60.0,68.0,73.4,71.0,2.4000000000000057,0,0,0
4041379,50.0,60.0,60.0,61.0,66.0,77.0,68.0,9.0,0,1,0
4041380,58.0,50.0,54.0,55.0,54.0,64.2,60.0,4.200000000000003,0,0,0
4041381,74.0,75.0,73.0,78.0,75.0,72.0,82.0,-10.0,0,0,0
4041382,54.0,58.0,52.0,51.0,54.0,63.8,57.0,6.799999999999997,1,0,0
4041383,76.0,76.0,77.0,72.0,71.0,74.0,78.0,-4.0,0,0,0
4041384,60.0,69.0,69.0,67.0,62.0,67.0,69.0,-2.0,1,0,0
4041385,51.0,54.0,54.0,53.0,56.0,52.0,59.0,-7.0,0,0,0
4041386,54.0,62.0,70.0,78.0,86.0,90.0,87.0,3.0,0,0,0
4041387,51.0,53.0,54.0,65.0,70.0,77.0,71.0,6.0,0,0,0
4041388,70.0,72.0,77.0,78.0,75.0,84.4,82.0,2.4000000000000057,0,0,0
4041389,70.0,71.0,79.0,77.0,79.0,77.0,84.0,-7.0,0,0,0
4041390,72.0,79.0,79.0,70.0,78.0,74.0,81.0,-7.0,0,0,0
4041391,69.0,69.0,64.0,60.0,61.0,80.0,67.0,13.0,1,1,1
4041392,61.0,60.0,67.0,63.0,66.0,87.0,70.0,17.0,0,0,0
4041393,65.0,61.0,65.0,62.0,67.0,65.0,71.0,-6.0,0,0,0
4041394,50.0,51.0,53.0,68.0,73.0,79.0,74.0,5.0,0,0,0
4041395,85.0,89.0,83.0,83.0,87.0,95.4,92.0,3.4000000000000057,0,0,0
4041396,59.0,67.0,75.0,83.0,91.0,95.0,92.0,3.0,0,0,0
4041397,69.0,67.0,67.0,63.0,69.0,62.0,73.0,-11.0,0,0,0
4041398,77.0,72.0,78.0,70.0,71.0,71.0,78.0,-7.0,0,0,0
4041399,69.0,64.0,62.0,69.0,67.0,76.2,73.0,3.200000000000003,0,0,0
4041400,71.0,77.0,75.0,74.0,76.0,76.0,81.0,-5.0,0,0,0
4041401,84.0,86.0,88.0,83.0,84.0,84.0,91.0,-7.0,0,0,0
4041402,82.0,83.0,81.0,85.0,81.0,81.0,89.0,-8.0,0,0,0
4041403,66.0,63.0,69.0,62.0,65.0,88.0,70.0,18.0,0,0,0
4041404,83.0,83.0,87.0,89.0,84.0,89.0,93.0,-4.0,0,0,0
4041405,79.0,74.0,70.0,70.0,74.0,77.0,79.0,-2.0,1,0,0
4041406,72.0,73.0,75.0,75.0,74.0,70.0,80.0,-10.0,0,0,0
4041407,78.0,75.0,71.0,77.0,71.0,79.0,79.0,0.0,0,0,0
4041408,52.0,58.0,52.0,51.0,50.0,62.6,54.0,8.600000000000001,0,1,0
4041409,59.0,58.0,57.0,55.0,58.0,56.0,62.0,-6.0,0,0,0
4041410,67.0,63.0,63.0,62.0,65.0,68.0,70.0,-2.0,1,0,0
4041411,60.0,69.0,69.0,67.0,62.0,67.0,69.0,-2.0,1,0,0
4041412,50.0,58.0,66.0,74.0,82.0,86.0,82.0,4.0,0,0,0
4041413,71.0,77.0,75.0,74.0,76.0,76.0,81.0,-5.0,0,0,0
4041414,72.0,79.0,79.0,70.0,78.0,74.0,81.0,-7.0,0,0,0
4041415,53.0,53.0,59.0,67.0,70.0,70.0,73.0,-3.0,0,0,0
4041416,75.0,79.0,77.0,78.0,72.0,86.2,80.0,6.200000000000003,0,0,0
4041417,80.0,82.0,87.0,87.0,81.0,84.0,90.0,-6.0,0,0,0
4041418,89.0,83.0,82.0,87.0,80.0,94.2,90.0,4.200000000000003,0,0,0
4041419,56.0,51.0,53.0,58.0,53.0,64.2,60.0,4.200000000000003,0,0,0
4041420,60.0,66.0,65.0,68.0,67.0,66.0,72.0,-6.0,0,0,0
4041421,51.0,53.0,54.0,65.0,70.0,77.0,71.0,6.0,0,0,0
4041422,69.0,66.0,61.0,69.0,65.0,65.0,72.0,-7.0,0,0,0
4041423,65.0,67.0,62.0,66.0,68.0,66.0,72.0,-6.0,0,0,0
4041424,76.0,71.0,79.0,70.0,79.0,76.0,83.0,-7.0,0,0,0
4041425,61.0,65.0,62.0,67.0,65.0,74.0,70.0,4.0,0,0,0
4041426,50.0,56.0,63.0,68.0,76.0,78.0,76.0,2.0,0,0,0
4041427,63.0,61.0,60.0,66.0,67.0,73.4,71.0,2.4000000000000057,0,0,0
4041428,65.0,67.0,69.0,69.0,72.0,78.0,76.0,2.0,0,0,0
4041429,51.0,56.0,56.0,59.0,50.0,64.4,58.0,6.400000000000006,0,0,0
4041430,62.0,66.0,67.0,69.0,66.0,87.0,72.0,15.0,0,0,0
4041431,51.0,53.0,58.0,53.0,52.0,58.0,57.0,1.0,0,0,0
4041432,67.0,63.0,64.0,65.0,65.0,86.0,71.0,15.0,0,0,0
4041433,65.0,67.0,62.0,66.0,68.0,66.0,72.0,-6.0,0,0,0
4041434,88.0,84.0,82.0,89.0,82.0,80.0,92.0,-12.0,0,1,0
4041435,84.0,87.0,81.0,83.0,88.0,81.0,92.0,-11.0,0,0,0
4041436,55.0,57.0,54.0,57.0,51.0,86.0,58.0,28.0,1,1,1
4041437,71.0,77.0,75.0,74.0,76.0,76.0,81.0,-5.0,0,0,0
4041438,59.0,58.0,57.0,55.0,58.0,67.4,62.0,5.400000000000006,0,0,0
4041439,64.0,60.0,60.0,64.0,60.0,87.0,67.0,20.0,1,1,1
4041440,54.0,50.0,51.0,52.0,55.0,89.0,58.0,31.0,1,1,1
